74,遠い音楽 ～ハートビート～,25.3 
75,-HEROIC ADVENT-,26.1
76,Determination Symphony,27.4 
76,Determination Symphony SP,26.3 
77,ロメオ,25.6 
77,ロメオ SP,26.1 
78,READY STEADY GO,25.0 
78,READY STEADY GO SP,26.5 
79,世界は恋に落ちている,23.3 
79,世界は恋に落ちている SP,25.0 
80,す、好きなんかじゃない！,25.5 
81,千本桜,26.3 
82,恋は渾沌の隷也,26.1 
83,プライド革命,25.6 
83,プライド革命 SP,26.4 
84,深愛,25.5 
85,ハッピーシンセサイザ,27.4 
85,ハッピーシンセサイザ SP,25.7 
86,君じゃなきゃダメみたい,26.0 
87,残酷な天使のテーゼ,26.0 
87,残酷な天使のテーゼ SP,25.1 
88,Dragon Night,23.8 
89,Redo,26.9 
89,Redo SP,26.3 
90,クインティプル☆すまいる,25.2 
91,クリスマスのうた,25.5 
92,B.O.F,25.3 
93,Y.O.L.O！！！！！,26.9 
94,わちゃ・もちゃ・ぺったん行進曲,26.0 
95,CiRCLING,25.7 
96,ONENESS,27.6 
96,ONENESS SP,26.5 
97,Opera of the wasteland,28.7 
97,Opera of the wasteland SP,27.4 
100,メランコリック,23.9 
101,SAKURAスキップ,24.9 
104,もういちど ルミナス,25.1 
105,Shangri-La,24.5 
105,Shangri-La SP,22.8 
106,Wonderland Girl,24.9 
106,Wonderland Girl SP,26.3 
107,fantastic dreamer,25.5 
108,ハレ晴レユカイ,26.4 
108,ハレ晴レユカイ SP,26.3 
109,This game,27.4 
109,This game SP,26.7 
110,GLAMOROUS SKY,26.1 
111,軌跡,19.3 
112,Light Delight,26.7 
113,Jamboree!Journey!,25.2 
115,私の心はチョココロネ,22.4 
116,気まぐれロマンティック,24.1 
116,気まぐれロマンティック SP,25.2 
117,イマジネーション,26.6 
117,イマジネーション SP,25.1 
118,Neo-Aspect,26.3 
119,Legendary,25.3 
120,DAYS,25.7 
120,DAYS SP,25.3 
121,COMIC PANIC!!!,26.7 
122,二重の虹（ダブル レインボウ）,25.2 
123,ふわふわ☆ゆめいろサンドイッチ,24.1 
124,みくみくにしてあげる♪【してやんよ】,26.1 
125,天下トーイツ A to Z☆,27.0 
125,天下トーイツ A to Z☆ SP,25.4 
126,Believe in my existence,26.5 
127,太陽曰く燃えよカオス,26.2 
128,六兆年と一夜物语,29.0 
128,六兆年と一夜物语 SP,29.1 
129,Fantastic future,25.9 
130,最高（さあ行こう）！,26.1 
131,ピコっと！パピっと！！ガルパ☆ピコ！！！,26.5 
132,ハイファイブ∞あどべんちゃっ,26.5 
132,ハイファイブ∞あどべんちゃっ SP,25.3 
133,キミの記憶,25.5 
134,Reach Out To The Truth,26.0 
135,Life Will Change,26.3 
135,Life Will Change SP,26.5 
136,夏祭り,25.9 
136,夏祭り SP,26.3 
137,シャルル,25.4 
137,シャルル SP,26.5 
138,ロミオとシンデレラ,25.6 
139,エイリアンエイリアン,25.2 
140,ロストワンの号哭,26.4 
140,ロストワンの号哭 SP,25.1 
141,GO! GO! MANIAC,27.3 
141,GO! GO! MANIAC SP,28.9 
142,Sanctuary,25.2 
143,ガールズコード,24.2 
144,ツナグ、ソラモヨウ,26.5 
145,DISCOTHEQUE,26.2 
145,DISCOTHEQUE SP,25.3 
146,新宝島,24.7 
146,新宝島 SP,24.0 
147,ひとりじゃないんだから,25.6 
148,ゼッタイ宣言〜Recital〜,27.4 
148,ゼッタイ宣言〜Recital〜 SP,28.6 
149,R,26.5 
149,R SP,28.6 
150,キミがいなくちゃっ！,25.3 
151,君に届け,25.3 
152,ゆりゆららららゆるゆり大事件,25.4 
153,PASSIONATE ANTHEM,27.2 
154,Crow Song,26.4 
155,Home Street,25.3 
156,ランブリングメモリー,22.9 
157,エクストラ・マジック・アワー,26.9 
158,キズナミュージック♪,24.4 
158,キズナミュージック♪ SP,26.7 
159,BRAVE JEWEL,26.7 
160,R・I・O・T,26.4 
160,R・I・O・T SP,27.7 
161,ツキアカリのミチシルベ,24.4 
162,奏（かなで）,20.9 
163,瞬間センチメンタル,26.3 
163,瞬間センチメンタル SP,26.3 
164,Wake up!,26.0 
165,名前のない怪物,26.3 
166,回レ！雪月花,27.2 
166,回レ！雪月花 SP,25.9 
167,Q＆A　リサイタル！,26.1 
168,Safe and Sound,23.7 
169,ぎゅっDAYS♪,26.3 
170,Jumpin',26.4 
171,はれやか すこやか ぴかりんりん♪,26.3 
172,らしさ,26.3 
172,らしさ SP,26.2 
173,夜行性ハイズ,25.5 
174,オトモダチフィルム,25.2 
175,Ringing Bloom,29.1 
176,Baby Sweet Berry Love,26.1 
177,SAKURA MEMORIES,25.0 
178,革命デュアリズム,26.5 
179,檄！帝国華撃団,26.4 
180,Returns,25.7 
181,NO GIRL NO CRY,24.2 
182,Dreamers Go!,25.6 
183,StaRt,26.3 
184,ON YOUR MARK,26.6 
184,ON YOUR MARK SP,27.5 
185,いつも通りのBrand new days,25.6 
185,いつも通りのBrand new days SP,26.3 
186,きゅ〜まい＊flower,26.4 
187,FIRE BIRD,27.8 
187,FIRE BIRD SP,29.3 
188,緋色の空,25.6 
189,えがお･シング･あ･ソング,26.7 
190,Daydream café,25.0 
191,ノーポイッ！,25.3 
192,ときめきポポロン♪,25.1 
193,ワクワクmeetsトリップ,25.3 
194,UNSTOPPABLE,26.1 
195,午夜の待ち合わせ,26.4 
197,にこ×にこ＝ハイパースマイルパワー！,26.3 
198,春擬き,25.1 
199,ディスカバリー！,25.3 
200,約束,25.7 
201,恋愛裁判,25.3 
202,アニバーサリー,25.4 
203,A DECLARATION OF ×××,26.3 
204,海色,26.7 
205,青い栞,24.2 
206,1/3の純情な感情,25.1 
206,1/3の純情な感情 SP,23.9 
207,Easy come Easy go!,27.1 
208,上海ハニー,26.0 
209,ミュージック・アワー,25.6 
210,あっつあつ 常夏 らぶ☆サマー！,26.3 
211,切ないSandglass,25.2 
212,スマイルブーケで た〜まや〜！,24.4 
213,からくりピエロ,25.4 
214,“UNIONS”Road,26.4 
215,アイのシナリオ,26.4 
217,[FULL]二重の虹（ダブル レインボウ）,26.7 
218,ファティマ,26.3 
219,Hello! Wink!,26.6 
220,What's the POPIPA!?,26.5 
221,コレカラ,25.2 
222,Sasanqua,26.2 
222,Sasanqua SP,25.4 
223,[FULL]ON YOUR MARK,28.3 
224,激動,26.7 
224,激動 SP,27.6 
225,ブルーバード,25.2 
226,ゆめゆめグラデーション,26.4 
227,Paradisus-Paradoxum,28.1 
228,Stay Alive,22.0 
229,[FULL]きゅ〜まい＊flower,27.7 
230,おもいでイルミネーション,25.4 
231,全力少年,25.1 
231,全力少年 SP,25.0 
232,イニシャル,26.4 
233,天の弱,27.9 
233,天ノ弱 SP,29.2 
234,White Afternoon,23.8 
235,[FULL]えがお･シング･あ･ソング,28.0 
236,創聖のアクエリオン,25.2 
237,GO!!!,26.5 
238,花ハ踊レヤいろはにほ,25.0 
238,花ハ踊レヤいろはにほ SP,23.8 
239,夢を撃ち抜く瞬間に！,25.3 
240,開けたらDream!,25.7 
241,甲賀忍法帖,26.6 
242,Wonderful Sweet！,26.7 
243,[FULL]FIRE BIRD,29.4 
244,Step×Step！,25.0 
245,Song I am.,27.2 
246,ドレミファロンド,24.6 
247,EXPOSE ‘Burn out!!!’,26.3 
247,EXPOSE ‘Burn out!!!’ SP,27.5 
248,TWiNKLE CiRCLE,25.4 
249,[FULL]キズナミュージック♪,27.0 
250,Break your desire,26.8 
251,I love your way！,26.9 
252,インフェルノ,26.4 
253,ロキ,26.6 
253,ロキ SP,26.9 
254,POP TEAM EPIC,25.6 
254,POP TEAM EPIC SP,26.6 
255,Daylight -デイライト-,26.2 
255,Daylight -デイライト- SP,27.6 
256,金色へのプレリュード,25.2 
257,メリッサ,25.3 
257,メリッサ SP,26.4 
258,Bad Apple!! feat. nomico,26.4 
259,chAngE,26.0 
260,ルカルカ★ナイトフィーバー,26.0 
261,群青日和,26.1 
262,うぃーきゃん☆フレフレっ！,26.6 
263,ブルームブルーム,26.0 
263,ブルームブルーム SP,25.2 
264,Winking☆Cheer,23.3 
265,ミライトレイン,24.8 
266,Avant-garde HISTORY,26.7 
267,UNION,26.4 
268,大盛り一丁！ガルパ☆ピコ,26.6 
269,秒針を噛む,26.2 
269,秒針を噛む SP,24.9 
270,RED RED RED,26.3 
271,Blessing Chord,26.4 
272,ヒトリノ夜,25.3 
272,ヒトリノ夜 SP,24.2 
274,ノスタルジックレインフォール,25.4 
275,final phase,26.3 
276,LEVEL5 -judgelight-,25.0 
277,カサブタ,24.9 
278,Breakthrough!,25.5 
279,flame of hope,27.1 
279,flame of hope SP,27.3 
280,えがお、み～っけた！,24.0 
281,右肩の蝶,25.5 
282,深海少女,25.4 
283,劣等上等,28.2 
284,I knew it!,26.5 
285,ウィーアー！,25.4 
286,青と夏,26.2 
287,恋しさとせつなさと心強さと,23.9 
288,Beautiful Birthday,26.1 
289,!NVADE SHOW!,27.2 
290,Power of LOVE!!!,26.1 
291,ZEAL of proud,27.2 
292,ブリキノダンス,26.5 
292,ブリキノダンス SP,28.4 
293,ONE OF US,26.5 
294,Photograph,25.1 
295,Nevereverland,27.5 
296,セツナトリップ,27.4 
296,セツナトリップ SP,30.2 
297,おジャ魔女カーニバル!!,25.4 
298,DANCE! おジャ魔女,25.1 
299,Rolling star,26.2 
300,ハーモニー・デイ,25.3 
301,mind of Prominence,26.9 
302,sister's noise,25.3 
303,TITLE IDOL,25.1 
304,SENSENFUKOKU,28.4 
305,好き！雪！本気マジック,25.6 
306,SAVIOR OF SONG,27.7 
306,SAVIOR OF SONG SP,27.3 
307,ムーンライト伝説,24.6 
307,ムーンライト伝説 SP,25.2 
308,ドラマツルギー,26.5 
309,Northern lights,26.4 
310,Keep Heart,27.3 
311,CQCQ,25.2 
312,Sweets BAN!,25.6 
313,にこにこねくと！,24.0 
314,OUTSIDER RODEO,27.1 
315,Make it!,25.4 
316,オレンジ,25.1 
317,夜に駆ける,25.8 
318,イエスタデイ,23.9 
319,サムライハート(Some Like It Hot!!),26.5 
320,SHINY DAYS,22.9 
321,アゲハ蝶,25.3 
321,アゲハ蝶 SP,23.3 
322,DAYBREAK FRONTLINE,26.6 
323,Synchrogazer,26.6 
324,るんっ♪てぃてぃー！,25.0 
325,EXIST,26.0 
326,Live Beyond!!,26.4 
327,Sonorous,25.2 
328,Proud of oneself,27.3 
329,V.I.P,26.5 
330,Original Call,24.9 
331,ハウトゥー世界征服,26.0 
332,鳥の詩,26.5 
333,CORE PRIDE,26.5 
334,Happy Girl,25.3 
335,春〜spring〜,25.1 
336,ラムのラブソング,25.6 
337,overtuRe,27.4 
338,My Dearest,26.4 
339,Domination to world,27.4 
340,カナユメ,23.9 
341,ないすみちゅっ！,26.6 
342,徒花ネクロマンシー,26.0 
343,大河よ共に泣いてくれ,26.5 
344,Sing Alive,27.2 
345,ヒューマノイド,27.8 
346,Sprechchor,25.3 
347,Secret Dawn,25.0 
348,灼熱 Bonfire!,26.3 
349,ここから先は歌にならない,26.2 
350,Singing “OURS”,25.2 
351,DAYS of DASH,25.0 
352,COLORFUL BOX,25.2 
353,絆色のアンサンブル,26.2 
354,夏に閉じ込めて,26.3 
355,競宴Red×Violet,28.6 
356,Trouble Joyful!!,26.6 
357,ラスハピーポー！,26.5 
358,ン・パカマーチ,22.8 
359,HELL! or HELL?,28.4 
359,HELL! or HELL? SP,30.1 
360,Sacred world,26.3 
361,KING,27.4 
362,きらっ☆と キミフェス！,25.0 
363,TOMORROW,26.7 
364,ピコたるもの、ふぃーばー！,26.7 
365,fly with the night,25.8 
366,ナカナ イナ カナイ,21.7 
370,パッパレ☆人生！バーン万歳！,26.6 
371,勇気Limit！,26.6 
372,Off we go.,26.2 
373,Our Carol,23.9 
374,Fateful...,23.9 
375,Embrace of light,21.8 
376,ベノム,25.4 
378,COLORS,25.2 
379,Keep the Heat and Fire Yourself Up,26.5 
380,SPARK-AGAIN,26.1 
381,イントロダクション,26.1 
382,怪物,26.2 
383,CORUSCATE -DNA-,26.7 
384,ヒトリゴト,26.1 
386,DEPARTURES,23.8 
387,曇天,27.4 
387,曇天 SP,28.4 
388,グッバイ宣言,26.7 
389,シル・ヴ・プレジデント(Hello Happy×彩×真白 ),26.4 
390,ぽっぴん'どりーむ！,26.1 
391,星の約束,26.2 
392,ハッピー☆マテリアル,26.1 
393,現るっ！大怪盗ハロハッピー！,26.3 
394,Listen!!,26.3 
395,Sparkling Daydream,24.9 
396,Brand new Pastel Road！,25.1 
397,Just Awake,27.6 
398,One step at a time,25.1 
399,Repaint,27.4 
400,CATASTROPHE BANQUET,29.2 
401,月光花,23.9 
401,月光花 SP,22.9 
402,CiRCLE THANKS MUSiC♪,25.2 
403,ヴァンパイア,26.3 
404,メンタルチェンソー,27.5 
405,春を告げる,26.5 
406,Realize,27.3 
406,Realize SP,28.3 
407,くちづけDiamond,25.1 
408,unravel,26.3 
409,脳漿炸裂ガール,27.5 
410,閃光（Eve feat. Roselia）,26.3 
411,廻廻奇譚,26.2 
412,[FULL] CiRCLE THANKS MUSiC♪,27.1 
413,DRIVE US CRAZY,27.3 
414,サクラゼンセン,25.1 
415,Freedom,25.1 
416,THE HISTORIC...,26.2 
417,Light a fire,23.9 
418,青空のラプソディ,26.2 
419,秘密の扉から会いにきて,26.3 
420,あこがれacross,26.2 
421,おもいやりハーモニー,22.8 
422,Cry Baby,26.1 
423,トーキョーワンダー。,25.2 
424,ハレハレ☆フォーチュン,25.1 
425,SWITCH ON NOW,27.3 
426,メギツネ,26.4 
427,ボクノート,23.1 
428,Happy! Happier! Happiest!,26.5 
429,ヒャダインのじょーじょーゆーじょー,28.4 
430,Preserved Roses,26.2 
431,ROZEN HORIZON,28.7 
432,SOUL SOLDIER,28.2 
433,大好き！,25.0 
434,Swear 〜Night & Day〜,24.0 
435,寄る辺のSunny Sunny,25.0 
436,カラフルリバティー,26.0 
437,ハナヒバナ,23.8 
438,Memento,25.1 
439,STYX HELIX,26.1 
440,THE WAY OF LIFE,26.3 
441,The Circle Of Butterflies,26.2 
442,独創収差,27.6 
443,うちゃパ！で ぱっぴかポーんっ！,26.1 
444,abnormalize,26.2 
445,divine intervention,26.1 
446,狂乱 Hey Kids!!,26.2 
447,Moonlight Walk,25.1 
448,Invincible Fighter,27.2 
449,Takin’ my Heart,24.9 
450,スカイクラッドの観測者,26.2 
451,Punchline Halloween!!!,28.0 
452,Future Place,25.0 
453,Dear Gleam,27.2 
455,Nameless Story,28.2 
456,Storyteller,25.1 
457,DEAD HEAT BEAT,28.0 
492,Call the shots,28.8 
